Job-id,name-of-company,name-of-job,Job-URL,location,salary,skills
1009391942596,The City of Vancouver,Computer Programmer/Analyst,"https://www.glassdoor.ca/job-listing/computer-programmer-analyst-the-city-of-vancouver-JV_IC2278756_KO0,27_KE28,49.htm?jl=1009391942596",Vancouver,$43.82 - $51.78Â Per hour(Employer Est.),"CI/CD, Azure, Operating systems, Oracle, MVC"
1009391415885,CloudMD Software & Services Inc - CAN,Payroll Analyst,"https://www.glassdoor.ca/job-listing/payroll-analyst-cloudmd-software-services-inc-can-JV_IC2299440_KO0,15_KE16,49.htm?jl=1009391415885",Beauceville,$45K - $50K(Employer Est.),"Microsoft Powerpoint, Bilingual, French, Microsoft Excel, ADP"
1009377478728,Aarorn Technologies Inc.,"analyst, database","https://www.glassdoor.ca/job-listing/analyst-database-aarorn-technologies-inc-JV_IC2282814_KO0,16_KE17,40.htm?jl=1009377478728",Guelph,$42.00Â Per hour(Employer Est.),"Oracle, XML, DB2, Visual Studio, Microsoft SQL Server"
1009385169563,Relay Financial,Banking Operations Analyst,"https://www.glassdoor.ca/job-listing/banking-operations-analyst-relay-financial-JV_IC2281069_KO0,26_KE27,42.htm?jl=1009385169563",Toronto,$45K - $70K(Glassdoor Est.),"Sales, Project management, Continuous improvement, B2B, Communication skills"
1009364653914,Triumph Well Services,marketing data analyst,"https://www.glassdoor.ca/job-listing/marketing-data-analyst-triumph-well-services-JV_IC2275123_KO0,22_KE23,44.htm?jl=1009364653914",Calgary,$50.00Â Per hour(Employer Est.),"English, Research, Marketing"
1009333686927,Intellifi,Reporting Analyst,"https://www.glassdoor.ca/job-listing/reporting-analyst-intellifi-JV_IC2278756_KO0,17_KE18,27.htm?jl=1009333686927",Vancouver,$55K - $70K(Employer Est.),"Power BI, Maintenance, SQL, Usability, Organizational skills"
1009311327151,BCAA,Senior Data and Insights Analyst,"https://www.glassdoor.ca/job-listing/senior-data-and-insights-analyst-bcaa-JV_IC2278200_KO0,32_KE33,37.htm?jl=1009311327151",Burnaby,$86K - $107K(Employer Est.),"Microsoft Powerpoint, Power BI, Microsoft Excel, Microsoft Outlook, R"
1009134143473,Solution SFT,Data Analyst,"https://www.glassdoor.ca/job-listing/data-analyst-solution-sft-JV_IC2297040_KO0,12_KE13,25.htm?jl=1009134143473",Saint-Laurent,$76K - $106K(Glassdoor Est.),"Bilingual, Statistics, Power BI, SAS, R"
1009367554116,American Iron and Metal,Supply Chain Analyst,"https://www.glassdoor.ca/job-listing/supply-chain-analyst-american-iron-and-metal-JV_IC2285197_KO0,20_KE21,44.htm?jl=1009367554116",Hamilton,$59K - $65K(Glassdoor Est.),"Microsoft Excel, Supply chain, MRP, Analysis skills, Communication skills"
1009298016601,LifeLabs,"Business Data Analyst, Senior","https://www.glassdoor.ca/job-listing/business-data-analyst-senior-lifelabs-JV_IC2281069_KO0,28_KE29,37.htm?jl=1009298016601",Toronto,$80K - $81K(Glassdoor Est.),"Microsoft Powerpoint, Microsoft Word, Power BI, Microsoft Excel, Microsoft Access"
1009382360510,BMO Financial Group,"Analyst, Technology Investment Portfolio","https://www.glassdoor.ca/job-listing/analyst-technology-investment-portfolio-bmo-financial-group-JV_IC2281069_KO0,39_KE40,59.htm?jl=1009382360510",Toronto,$60K - $112K(Employer Est.),"Microsoft Excel, Analysis skills, Communication skills"
1009362780356,Monark,Pricing and Product Analyst,"https://www.glassdoor.ca/job-listing/pricing-and-product-analyst-monark-JV_IC2302223_KO0,27_KE28,34.htm?jl=1009362780356",White Rock,$55K - $75K(Employer Est.),"Pricing, Power BI, Microsoft Excel, R, English"
1009387164306,Canadian Institute for Health Information,"Senior Analyst, Data Integration, Methods and Tools","https://www.glassdoor.ca/job-listing/senior-analyst-data-integration-methods-and-tools-canadian-institute-for-health-information-JV_IC2286068_KO0,49_KE50,91.htm?jl=1009387164306",Ottawa,,"Bilingual, French, R, Data analysis skills, English"
1009387350654,TEI Web Solutions,database analyst,"https://www.glassdoor.ca/job-listing/database-analyst-tei-web-solutions-JV_IC2302478_KO0,16_KE17,34.htm?jl=1009387350654",North Vancouver,$38.00 - $39.00Â Per hour(Employer Est.),English
1009382476214,Dawson Group,Business Technology Analyst,"https://www.glassdoor.ca/job-listing/business-technology-analyst-dawson-group-JV_IC2277850_KO0,27_KE28,40.htm?jl=1009382476214",Kamloops,$65K - $78K(Employer Est.),"Power BI, Microsoft Excel, Accounting software, Tableau, Databases"
1009367273588,CLEAResult,Operations Analyst,"https://www.glassdoor.ca/job-listing/operations-analyst-clearesult-JV_IC2302481_KO0,18_KE19,29.htm?jl=1009367273588",Port Coquitlam,$28.00Â Per hour(Employer Est.),"Statistical software, Microsoft Excel, Customer service, Microsoft Office, Communication skills"
1009367612134,Porter Airlines Inc.,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-porter-airlines-inc-JV_IC2281069_KO0,16_KE17,36.htm?jl=1009367612134",Toronto,$52K - $69K(Glassdoor Est.),"Microsoft Powerpoint, Microsoft Word, Google Docs, Microsoft Excel, Procurement"
1009354020112,Ray Legacy Consulting Services Inc.,data analyst - informatics and systems,"https://www.glassdoor.ca/job-listing/data-analyst-informatics-and-systems-ray-legacy-consulting-services-inc-JV_IC2278200_KO0,36_KE37,71.htm?jl=1009354020112",Burnaby,$37.00Â Per hour(Employer Est.),"English, SQL, Computer networking, Computer skills, Linux"
1009390892380,Manulife,Associate IT Business Analyst,"https://www.glassdoor.ca/job-listing/associate-it-business-analyst-manulife-JV_IC2281069_KO0,29_KE30,38.htm?jl=1009390892380",Toronto,$70K - $94K(Glassdoor Est.),"Incident management, Administrative experience, Presentation skills, New Relic, SharePoint"
1009382577122,Altus Group,"Analyst, Valuation Advisory","https://www.glassdoor.ca/job-listing/analyst-valuation-advisory-altus-group-JV_IC2290928_KO0,26_KE27,38.htm?jl=1009382577122",Halifax,$56K - $66K(Glassdoor Est.),"Microsoft Word, Microsoft Excel, Microsoft Outlook, Research, Microsoft Office"
1009332056815,InSync,Document Control Analyst (IM Data Analyst),"https://www.glassdoor.ca/job-listing/document-control-analyst-im-data-analyst-insync-JV_IC2275123_KO0,40_KE41,47.htm?jl=1009332056815",Calgary,$67K - $80K(Glassdoor Est.),"Oil & gas, Microsoft Office, Taxonomy, Analysis skills, Records management"
1009384888477,Elk Valley Resources,"Analyst, Supply Chain Management","https://www.glassdoor.ca/job-listing/analyst-supply-chain-management-elk-valley-resources-JV_IC3708249_KO0,31_KE32,52.htm?jl=1009384888477",Sparwood,$82K - $101K(Employer Est.),"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Outlook, Supply chain"
1009391606751,TMX Group Limited,Business Operations Analyst (1 year Contract),"https://www.glassdoor.ca/job-listing/business-operations-analyst-1-year-contract-tmx-group-limited-JV_IC2281069_KO0,43_KE44,61.htm?jl=1009391606751",Toronto,$65K - $74K(Glassdoor Est.),"Analysis skills, Organizational skills, Communication skills"
1009296305202,360insights,Senior Integration Data Analyst,"https://www.glassdoor.ca/job-listing/senior-integration-data-analyst-360insights-JV_IC2281781_KO0,31_KE32,43.htm?jl=1009296305202",Whitby,,"Data modeling, NoSQL, Databases, SQL, AWS"
1009008139676,Avnan,Supply Chain Analyst,"https://www.glassdoor.ca/job-listing/supply-chain-analyst-avnan-JV_IC2280741_KO0,20_KE21,26.htm?jl=1009008139676",Mississauga,$59K - $65K(Glassdoor Est.),"Microsoft Excel, Supply chain, ERP systems, Microsoft Office, Analysis skills"
1009379555332,York Regional Police,Crime Analyst,"https://www.glassdoor.ca/job-listing/crime-analyst-york-regional-police-JV_IC2282528_KO0,13_KE14,34.htm?jl=1009379555332",Aurora,$102K - $107K(Employer Est.),"Microsoft Office, Analysis skills, Computer skills, Communication skills, Time management"
1005833548050,RPM TECHNOLOGIES CORP,Junior Business Analyst,"https://www.glassdoor.ca/job-listing/junior-business-analyst-rpm-technologies-corp-JV_IC2281069_KO0,23_KE24,45.htm?jl=1005833548050",Toronto,$55K(Glassdoor Est.),"Bilingual, French, Customer service, English, Analysis skills"
1009350885641,Royal Bank of Canada,"2024 CAE Group, Fall Data Governance Analyst (8 Months)","https://www.glassdoor.ca/job-listing/2024-cae-group-fall-data-governance-analyst-8-months-royal-bank-of-canada-JV_IC2281069_KO0,52_KE53,73.htm?jl=1009350885641",Toronto,,"Computer science, R, Tableau, SQL, Data analytics"
1009386069240,Ventura Foods,Pricing Analyst,"https://www.glassdoor.ca/job-listing/pricing-analyst-ventura-foods-JV_IC2285483_KO0,15_KE16,29.htm?jl=1009386069240",Etobicoke,$60K - $86K(Glassdoor Est.),"Pricing, Microsoft Excel, Logistics, Microsoft Office, Analysis skills"
1009370931145,MGIS,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-mgis-JV_IC2286068_KO0,16_KE17,21.htm?jl=1009370931145",Ottawa,$60K - $84K(Glassdoor Est.),"Business analysis, Data analysis skills, SQL, Communication skills"
1009388509623,Evolution Mining,Senior Business Analyst,"https://www.glassdoor.ca/job-listing/senior-business-analyst-evolution-mining-JV_IC2281477_KO0,23_KE24,40.htm?jl=1009388509623",Red Lake,$68K - $82K(Glassdoor Est.),Communication skills
1009384885558,EQ Bank | Equitable Bank,"Senior Analyst, Fraud Strategy & Analytics","https://www.glassdoor.ca/job-listing/senior-analyst-fraud-strategy-analytics-eq-bank-equitable-bank-JV_IC2281069_KO0,39_KE40,62.htm?jl=1009384885558",Toronto,$60K - $81K(Glassdoor Est.),"Knowledge management, Power BI, R, Tableau, SQL"
1009386062790,Toronto and Region Conservation Authority (TRCA),Research Analyst (Green Infrastructure),"https://www.glassdoor.ca/job-listing/research-analyst-green-infrastructure-toronto-and-region-conservation-authority-trca-JV_IC4034443_KO0,37_KE38,84.htm?jl=1009386062790",Concord,$36.68 - $42.51Â Per hour(Employer Est.),"ArcGIS, Microsoft Excel, R, Data analysis skills, Microsoft Office"
1009377474182,Bayshore HealthCare,Policy Analyst,"https://www.glassdoor.ca/job-listing/policy-analyst-bayshore-healthcare-JV_IC2280741_KO0,14_KE15,34.htm?jl=1009377474182",Mississauga,$60K - $74K(Glassdoor Est.),"Microsoft Powerpoint, Microsoft Excel, Research, Microsoft Office, Communication skills"
1009385018461,RealDecoy,Business Analyst - Ottawa,"https://www.glassdoor.ca/job-listing/business-analyst-ottawa-realdecoy-JV_IC2286068_KO0,23_KE24,33.htm?jl=1009385018461",Ottawa,,"Power BI, CSS, Tableau, SQL, PHP"
1009379855801,GLENTEL,Business Intelligence Analyst,"https://www.glassdoor.ca/job-listing/business-intelligence-analyst-glentel-JV_IC2278200_KO0,29_KE30,37.htm?jl=1009379855801",Burnaby,$60K - $70K(Employer Est.),"Power BI, Microsoft Excel, R, SQL, Python"
1009385748341,Pratts Food Service Alberta,Pricing Analyst,"https://www.glassdoor.ca/job-listing/pricing-analyst-pratts-food-service-alberta-JV_IC4033606_KO0,15_KE16,43.htm?jl=1009385748341",Rocky View,$47K - $65K(Employer Est.),"Pricing, Power BI, Microsoft Excel, Business intelligence, Sales"
1009098370951,Monark,Business Analyst - Software/Tech Company,"https://www.glassdoor.ca/job-listing/business-analyst-software-tech-company-monark-JV_IC4033126_KO0,38_KE39,45.htm?jl=1009098370951",Surrey,$70K - $90K(Employer Est.),"Analysis skills, Business requirements, Communication skills"
1009380498170,Nature Fresh Farms Inc,Freight Analyst,"https://www.glassdoor.ca/job-listing/freight-analyst-nature-fresh-farms-inc-JV_IC2286011_KO0,15_KE16,38.htm?jl=1009380498170",Leamington,$63K - $80K(Glassdoor Est.),"Analysis skills, Presentation skills, Communication skills, Analytics"
1009388272892,AIR TRAIN FREIGHT SYSTEMS INC,business systems analyst,"https://www.glassdoor.ca/job-listing/business-systems-analyst-air-train-freight-systems-inc-JV_IC2280741_KO0,24_KE25,54.htm?jl=1009388272892",Mississauga,$28.40Â Per hour(Employer Est.),English
1009377216934,LifeWorks,Senior Pricing Analyst,"https://www.glassdoor.ca/job-listing/senior-pricing-analyst-lifeworks-JV_IC2281069_KO0,22_KE23,32.htm?jl=1009377216934",Toronto,,"Bilingual, French, Google Suite, Pricing, English"
1009284982500,Champion Petfoods,IT Business Systems Analyst,"https://www.glassdoor.ca/job-listing/it-business-systems-analyst-champion-petfoods-JV_IC2274961_KO0,27_KE28,45.htm?jl=1009284982500",Edmonton,$77K - $96K(Glassdoor Est.),"Power BI, Microsoft Excel, Waterfall, React, Salesforce"
1009365870589,Accuristix,Technical Business Analyst - System Integration,"https://www.glassdoor.ca/job-listing/technical-business-analyst-system-integration-accuristix-JV_IC2288053_KO0,45_KE46,56.htm?jl=1009365870589",Brampton,$71K - $101K(Glassdoor Est.),"Jira, Data modeling, Azure, C#, Business analysis"
1009392231510,Ground Effects,IT Business Process Analyst,"https://www.glassdoor.ca/job-listing/it-business-process-analyst-ground-effects-JV_IC2281815_KO0,27_KE28,42.htm?jl=1009392231510",Windsor,$53K - $60K(Glassdoor Est.),"Data mining, XML, C#, ERP systems, Process improvement"
1009379297894,County of Grande Prairie No. 1,GIS Analyst,"https://www.glassdoor.ca/job-listing/gis-analyst-county-of-grande-prairie-no-1-JV_IC2274955_KO0,11_KE12,41.htm?jl=1009379297894",Clairmont,$45.44 - $53.46Â Per hour(Employer Est.),"ArcGIS, SQL, Python, GIS"
1009384726522,CWB Financial Group,Process Operations Analyst,"https://www.glassdoor.ca/job-listing/process-operations-analyst-cwb-financial-group-JV_IC2278756_KO0,26_KE27,46.htm?jl=1009384726522",Vancouver,$59K - $60K(Glassdoor Est.),"Microsoft Excel, Analysis skills, Organizational skills, Communication skills"
1009387217952,Medavie Blue Cross,Business Configuration Analyst,"https://www.glassdoor.ca/job-listing/business-configuration-analyst-medavie-blue-cross-JV_KO0,30_KE31,49.htm?jl=1009387217952",New Brunswick,,"Power BI, Data analysis skills, SQL"
1009384677477,Eastern Health Canada,"Policy, Planning and Research Analyst","https://www.glassdoor.ca/job-listing/policy-planning-and-research-analyst-eastern-health-canada-JV_KO0,36_KE37,58.htm?jl=1009384677477",Newfoundland and Labrador,$32.94 - $36.75Â Per hour(Employer Est.),"Research, Analysis skills, Content development"
1009356688409,Prophecy Technologies Corp,Senior Business Analyst,"https://www.glassdoor.ca/job-listing/senior-business-analyst-prophecy-technologies-corp-JV_IC2285502_KO0,23_KE24,50.htm?jl=1009356688409",London,$30.00 - $50.00Â Per hour(Employer Est.),"Microsoft Powerpoint, Knowledge management, Microsoft Excel, Visio, Project management"
1009379213066,Tenaquip Limitee,Business Systems Analyst,"https://www.glassdoor.ca/job-listing/business-systems-analyst-tenaquip-limitee-JV_IC2272231_KO0,24_KE25,41.htm?jl=1009379213066",Senneville,,"Bilingual, French, Warehouse management system, English, Tableau"
1009351846135,MHI RJ Aviation ULC,"Analyst, Business Systems","https://www.glassdoor.ca/job-listing/analyst-business-systems-mhi-rj-aviation-ulc-JV_IC2288067_KO0,24_KE25,44.htm?jl=1009351846135",Downsview,$60K - $98K(Glassdoor Est.),"Microsoft Powerpoint, Computer science, Power BI, Microsoft Excel, Azure"
1009384687921,Kinross Gold Corporation,Analyst - Accounts Payable,"https://www.glassdoor.ca/job-listing/analyst-accounts-payable-kinross-gold-corporation-JV_IC2281069_KO0,24_KE25,49.htm?jl=1009384687921",Toronto,$71K - $125K(Glassdoor Est.),"Microsoft Word, Microsoft Excel, JD Edwards, Financial auditing, ERP systems"
1009379510013,NORSAT INTERNATIONAL INC,Business Analyst Staff,"https://www.glassdoor.ca/job-listing/business-analyst-staff-norsat-international-inc-JV_IC2303209_KO0,22_KE23,47.htm?jl=1009379510013",Richmond,$38K - $48K(Employer Est.),"Microsoft Powerpoint, Microsoft Word, Power BI, Microsoft Excel, Microsoft Outlook"
1009380506939,Canadian Tire Corporation,Technical Platform Analyst â€“ Data Visualization,"https://www.glassdoor.ca/job-listing/technical-platform-analyst-data-visualization-canadian-tire-corporation-JV_IC2281069_KO0,45_KE46,71.htm?jl=1009380506939",Toronto,$59K - $67K(Glassdoor Est.),"Power BI, Data modeling, Azure, Business intelligence, Data analysis skills"
1009368004571,Canadian Tire Corporation,Senior Data Analyst,"https://www.glassdoor.ca/job-listing/senior-data-analyst-canadian-tire-corporation-JV_IC2286067_KO0,19_KE20,45.htm?jl=1009368004571",Oakville,$82K - $89K(Glassdoor Est.),"Azure, Big data, Spark, Google Cloud Platform, Apache Hive"
1009325882017,Aecon Group,"Sr. Analyst, Master Data","https://www.glassdoor.ca/job-listing/sr-analyst-master-data-aecon-group-JV_IC2281069_KO0,22_KE23,34.htm?jl=1009325882017",Toronto,$59K - $62K(Glassdoor Est.),"Sourcing, Power BI, Microsoft Excel, Visual Basic, SAP"
1009367000985,Tim Hortons | Company #4020653,Operations Analyst,"https://www.glassdoor.ca/job-listing/operations-analyst-tim-hortons-company-4020653-JV_IC2285502_KO0,18_KE19,46.htm?jl=1009367000985",London,$47K - $60K(Glassdoor Est.),"Microsoft Excel, SAS"
1009369428101,Energy Safety Canada,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-energy-safety-canada-JV_IC2275123_KO0,16_KE17,37.htm?jl=1009369428101",Calgary,$75K - $95K(Glassdoor Est.),"DevOps, Business analysis, Microsoft Office, Change management, Database design"
1009181499193,Sunnybrook Health Sciences Centre,Data Analyst (DAD/NACRS Coder) - Decision Support - Temporary Full-Time 2024-7887,"https://www.glassdoor.ca/job-listing/data-analyst-dad-nacrs-coder-decision-support-temporary-full-time-2024-7887-sunnybrook-health-sciences-centre-JV_IC2281069_KO0,75_KE76,109.htm?jl=1009181499193",Toronto,$70K(Glassdoor Est.),"Windows, Typing, Communication skills"
1009386026417,Western University,Operations Analyst (Business Operations),"https://www.glassdoor.ca/job-listing/operations-analyst-business-operations-western-university-JV_IC2285502_KO0,38_KE39,57.htm?jl=1009386026417",London,,"Microsoft Powerpoint, Microsoft Excel, Data analysis skills, Process improvement, Microsoft Office"
1009376301400,CAA Club Group,Marketing Database Analyst,"https://www.glassdoor.ca/job-listing/marketing-database-analyst-caa-club-group-JV_IC2280436_KO0,26_KE27,41.htm?jl=1009376301400",Thornhill,$60K - $70K(Glassdoor Est.),"Power BI, SAS, Tableau, Databases, SQL"
1009384969993,EDC,"Senior Data Analyst, Data Analysis Chapter","https://www.glassdoor.ca/job-listing/senior-data-analyst-data-analysis-chapter-edc-JV_IC2286068_KO0,41_KE42,45.htm?jl=1009384969993",Ottawa,$18.00Â Per hour(Employer Est.),"Bilingual, French, Power BI, Data modeling, Azure"
1009348559936,Velixo,ERP Data Analyst,"https://www.glassdoor.ca/job-listing/erp-data-analyst-velixo-JV_IC2296722_KO0,16_KE17,23.htm?jl=1009348559936",Montreal,$55K - $86K(Glassdoor Est.),"Computer science, Sage, Microsoft Excel, Enterprise software, ERP systems"
1009373119365,Entegra LLP,Calgary Based Data Analyst I-III - MFL/GEO Pipeline In-Line Inspection & Data IMU Analyst,"https://www.glassdoor.ca/job-listing/calgary-based-data-analyst-i-iii-mfl-geo-pipeline-in-line-inspection-data-imu-analyst-entegra-llp-JV_IC2275731_KO0,85_KE86,97.htm?jl=1009373119365",Leduc,$62K - $67K(Glassdoor Est.),"Microsoft Excel, Microsoft Office"
1009369261101,Bayshore HealthCare,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-bayshore-healthcare-JV_IC2280741_KO0,16_KE17,36.htm?jl=1009369261101",Mississauga,,"Jira, Power BI, Visio, Microsoft Office, Software development"
1009336308064,Can-Tech Services,Data Analyst (Product Engineering),"https://www.glassdoor.ca/job-listing/data-analyst-product-engineering-can-tech-services-JV_KO0,32_KE33,50.htm?jl=1009336308064",Ontario,$45.00Â Per hour(Employer Est.),"Data structures, Databases, Change management, Computer networking, Contracts"
1009391770600,Toronto Hydro,Capital & Maintenance Program Analyst,"https://www.glassdoor.ca/job-listing/capital-maintenance-program-analyst-toronto-hydro-JV_IC2281069_KO0,35_KE36,49.htm?jl=1009391770600",Toronto,$83K - $92K(Glassdoor Est.),"Microsoft Word, Program management, Microsoft Excel, Microsoft Access, SAP"
1007801814364,Life House Group,SENIOR DATA ENGINEER & ANALYST,"https://www.glassdoor.ca/job-listing/senior-data-engineer-analyst-life-house-group-JV_IC2296722_KO0,28_KE29,45.htm?jl=1007801814364",Montreal,$90K - $150K(Employer Est.),"Math, Software development, Data warehouse"
1009371259416,MacDon Industries Ltd.,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-macdon-industries-ltd-JV_IC2286709_KO0,16_KE17,38.htm?jl=1009371259416",Winnipeg,$53K - $61K(Glassdoor Est.),"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, ERP systems, Visio"
1009362191438,C.G.I.,Business Analyst with BI,"https://www.glassdoor.ca/job-listing/business-analyst-with-bi-cgi-JV_IC2296722_KO0,24_KE25,28.htm?jl=1009362191438",Montreal,$75K(Employer Est.),"Bilingual, French, Power BI, Microsoft Excel, Azure"
1006910167745,SCiAN Services,Statistical Programmer Analyst,"https://www.glassdoor.ca/job-listing/statistical-programmer-analyst-scian-services-JV_IC2281069_KO0,30_KE31,45.htm?jl=1006910167745",Toronto,$65K - $122K(Glassdoor Est.),"Statistics, SAS, Communication skills"
1009289264832,Labatt Breweries Canada,Inventory Analyst,"https://www.glassdoor.ca/job-listing/inventory-analyst-labatt-breweries-canada-JV_IC2280741_KO0,17_KE18,41.htm?jl=1009289264832",Mississauga,,"SAP, Process improvement, Microsoft Office, Computer skills"
1009366686481,S&P Global,Capital Surveillance Analyst - Investor Relations,"https://www.glassdoor.ca/job-listing/capital-surveillance-analyst-investor-relations-sp-global-JV_IC2281069_KO0,47_KE48,57.htm?jl=1009366686481",Toronto,$56K - $74K(Glassdoor Est.),"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, English, Data analytics"
1009328495793,Ontario Teachers' Pension Plan,"Analyst, Data Management Operations - 12 month contract","https://www.glassdoor.ca/job-listing/analyst-data-management-operations-12-month-contract-ontario-teachers-pension-plan-JV_IC2281069_KO0,52_KE53,82.htm?jl=1009328495793",Toronto,$87K - $120K(Glassdoor Est.),"Microsoft Powerpoint, Investment, Computer science, Power BI, Microsoft Excel"
1009382474858,Specialty Health Network Inc.,Supply Chain Replenishment Analyst,"https://www.glassdoor.ca/job-listing/supply-chain-replenishment-analyst-specialty-health-network-inc-JV_IC2280741_KO0,34_KE35,63.htm?jl=1009382474858",Mississauga,$59K - $65K(Glassdoor Est.),"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Outlook, ERP systems"
1009340694152,Dens 'N Dente Healthcare,Procurement Analyst,"https://www.glassdoor.ca/job-listing/procurement-analyst-dens-n-dente-healthcare-JV_IC2280422_KO0,19_KE20,43.htm?jl=1009340694152",Richmond Hill,$40K - $50K(Employer Est.),"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Procurement, Supply chain"
1009382358620,Foilcon,Power BI Report Developer 7692-3015,"https://www.glassdoor.ca/job-listing/power-bi-report-developer-7692-3015-foilcon-JV_IC2281069_KO0,35_KE36,43.htm?jl=1009382358620",Toronto,$58K - $100K(Glassdoor Est.),"Power BI, Relational databases, UX, Business requirements, Communication skills"
1009336601462,Rekuten Global,Product Analyst,"https://www.glassdoor.ca/job-listing/product-analyst-rekuten-global-JV_IC2281069_KO0,15_KE16,30.htm?jl=1009336601462",Toronto,$70K - $118K(Glassdoor Est.),"Tableau, SQL, Data analytics"
1009391268281,BMO Financial Group,Technology Risk Analyst,"https://www.glassdoor.ca/job-listing/technology-risk-analyst-bmo-financial-group-JV_IC2281069_KO0,23_KE24,43.htm?jl=1009391268281",Toronto,$75K - $139K(Employer Est.),Computer science
1008985803932,Cloudtrend Inc.,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-cloudtrend-inc-JV_IC2274961_KO0,16_KE17,31.htm?jl=1008985803932",Edmonton,$64K - $101K(Glassdoor Est.),"Enterprise software, Performance testing, Change management, Project management, System testing"
1009279388261,Wellington Catholic District School Board,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-wellington-catholic-district-school-board-JV_IC2282814_KO0,16_KE17,58.htm?jl=1009279388261",Guelph,$65K - $82K(Employer Est.),"Microsoft Excel, Business intelligence, Process improvement, Administrative experience, Computer skills"
1009369701526,Medicentres Canada Inc.,EMR Analyst,"https://www.glassdoor.ca/job-listing/emr-analyst-medicentres-canada-inc-JV_IC2288389_KO0,11_KE12,34.htm?jl=1009369701526",Newmarket,$55K - $76K(Glassdoor Est.),"Data analysis skills, Project management, Presentation skills, EMR systems, Communication skills"
1009329507833,Dentsu Media,Performance Media Analyst,"https://www.glassdoor.ca/job-listing/performance-media-analyst-dentsu-media-JV_IC2281069_KO0,25_KE26,38.htm?jl=1009329507833",Toronto,$55K - $74K(Glassdoor Est.),"Microsoft Powerpoint, Microsoft Excel, Facebook Advertising, Math, Presentation skills"
1009384880547,Canadian Medical Protective Association,Medical Information Analyst (Health Information Management Professional) (12 Month Term),"https://www.glassdoor.ca/job-listing/medical-information-analyst-health-information-management-professional-12-month-term-canadian-medical-protective-association-JV_IC2286068_KO0,84_KE85,124.htm?jl=1009384880547",Ottawa,$68K - $91K(Employer Est.),"Microsoft Powerpoint, French, Microsoft Excel, Microsoft Outlook, Medical office experience"
1009360426037,Coniah Consulting Inc.,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-coniah-consulting-inc-JV_IC2291416_KO0,16_KE17,38.htm?jl=1009360426037",Regina,$75.00Â Per hour(Employer Est.),"Azure, DevOps, Analysis skills, User acceptance testing, Business requirements"
1009320081344,McLean & Co,Senior HR Research Analyst - (Specialization in HR Technology and/or Data & Analytics),"https://www.glassdoor.ca/job-listing/senior-hr-research-analyst-specialization-in-hr-technology-and-or-data-analytics-mclean-co-JV_IC2281069_KO0,80_KE81,90.htm?jl=1009320081344",Toronto,$50K - $70K(Glassdoor Est.),"Microsoft Powerpoint, Microsoft Excel, Data analysis skills, Analysis skills, Presentation skills"
1009376341271,Ungava Tulattavik Health Center,Analyste spÃ©cialisÃ© en informatique/ Specialized Data Analyst 1000-846,"https://www.glassdoor.ca/job-listing/analyste-spÃ©cialisÃ©-en-informatique-specialized-data-analyst-1000-846-ungava-tulattavik-health-center-JV_KO0,69_KE70,101.htm?jl=1009376341271",Quebec,$221.92Â Per hour(Employer Est.),"Bilingual, French, English, Chef"
1009333114386,Lantic Inc.,Senior IT Business Analyst - Vancouver,"https://www.glassdoor.ca/job-listing/senior-it-business-analyst-vancouver-lantic-inc-JV_IC2278756_KO0,36_KE37,47.htm?jl=1009333114386",Vancouver,$87K(Glassdoor Est.),"Bilingual, French, Computer science, Power BI, ERP systems"
1009362250104,AutoTrader.ca,Pricing Analyst,"https://www.glassdoor.ca/job-listing/pricing-analyst-autotrader-ca-JV_IC4037633_KO0,15_KE16,29.htm?jl=1009362250104",Midtown Toronto,$77K - $101K(Glassdoor Est.),"Pricing, Business intelligence, Sales, .NET, Statistical analysis"
1009327067247,Viana Inc.,data warehouse analyst,"https://www.glassdoor.ca/job-listing/data-warehouse-analyst-viana-inc-JV_IC2281816_KO0,22_KE23,32.htm?jl=1009327067247",Woodbridge,$43.44Â Per hour(Employer Est.),"XML, Visual Basic, Objective-C, English, Windows"
1009320363817,FirstOntario Credit Union,Sr. Business Analyst,"https://www.glassdoor.ca/job-listing/sr-business-analyst-firstontario-credit-union-JV_IC2285197_KO0,19_KE20,45.htm?jl=1009320363817",Hamilton,$64K(Glassdoor Est.),Microsoft Excel
1009379261951,Portage Mutual Insurance,Business Analyst ll,"https://www.glassdoor.ca/job-listing/business-analyst-ll-portage-mutual-insurance-JV_IC2287442_KO0,19_KE20,44.htm?jl=1009379261951",Portage La Prairie,$55K - $69K(Glassdoor Est.),"Jira, Business analysis, SQL, Analysis skills, Agile"
